model,filename,src_ip,dst_ip,duration,transfer_kb,bandwidth_mbps
RL,iperf_server_h7.log,10.0.0.7,10.0.0.19,0.6,384.0,5.51
RL,iperf_server_h7.log,10.0.0.7,10.0.0.18,1.0,512.0,4.12
RL,iperf_server_h7.log,10.0.0.7,10.0.0.18,2.0,1146.88,4.69
RL,iperf_server_h7.log,10.0.0.7,10.0.0.17,1.0,512.0,4.18
RL,iperf_server_h7.log,10.0.0.7,10.0.0.8,2.0,1413.12,5.73
RL,iperf_server_h7.log,10.0.0.7,10.0.0.18,1.0,640.0,5.23
RL,iperf_server_h7.log,10.0.0.7,10.0.0.18,2.0,1146.88,4.7
RL,iperf_server_h7.log,10.0.0.7,10.0.0.4,1.0,384.0,3.12
RL,iperf_server_h7.log,10.0.0.7,10.0.0.18,1.0,768.0,6.19
RL,iperf_server_h7.log,10.0.0.7,10.0.0.17,1.0,256.0,2.09
RL,iperf_server_h7.log,10.0.0.7,10.0.0.6,1.0,384.0,3.14
RL,iperf_server_h7.log,10.0.0.7,10.0.0.8,1.0,512.0,4.18
RL,iperf_server_h7.log,10.0.0.7,10.0.0.6,1.0,768.0,6.28
RL,iperf_server_h7.log,10.0.0.7,10.0.0.15,1.0,256.0,2.06
RL,iperf_server_h7.log,10.0.0.7,10.0.0.3,1.0,384.0,3.13
RL,iperf_server_h7.log,10.0.0.7,10.0.0.6,1.0,640.0,5.2
RL,iperf_server_h7.log,10.0.0.7,10.0.0.6,2.0,1146.88,4.68
RL,iperf_server_h7.log,10.0.0.7,10.0.0.14,2.0,512.0,2.08
RL,iperf_server_h7.log,10.0.0.7,10.0.0.8,2.0,1146.88,4.69
RL,iperf_server_h7.log,10.0.0.7,10.0.0.13,1.0,640.0,5.2
RL,iperf_server_h7.log,10.0.0.7,10.0.0.8,2.0,512.0,2.1
RL,iperf_server_h7.log,10.0.0.7,10.0.0.18,2.0,1146.88,4.69
RL,iperf_server_h7.log,10.0.0.7,10.0.0.18,2.0,1146.88,4.7
RL,iperf_server_h7.log,10.0.0.7,10.0.0.18,2.0,1413.12,5.73
RL,iperf_server_h7.log,10.0.0.7,10.0.0.14,1.0,768.0,6.28
RL,iperf_server_h7.log,10.0.0.7,10.0.0.3,1.0,256.0,2.09
RL,iperf_server_h7.log,10.0.0.7,10.0.0.2,1.0,512.0,4.19
RL,iperf_server_h7.log,10.0.0.7,10.0.0.13,1.0,640.0,5.15
RL,iperf_server_h7.log,10.0.0.7,10.0.0.3,1.0,640.0,5.25
RL,iperf_server_h7.log,10.0.0.7,10.0.0.18,1.0,640.0,5.23
RL,iperf_server_h7.log,10.0.0.7,10.0.0.6,1.0,512.0,4.13
RL,iperf_server_h7.log,10.0.0.7,10.0.0.11,0.6,256.0,3.57
RL,iperf_server_h7.log,10.0.0.7,10.0.0.14,1.0,384.0,3.14
RL,iperf_server_h7.log,10.0.0.7,10.0.0.13,2.0,1146.88,4.68
RL,iperf_server_h7.log,10.0.0.7,10.0.0.14,2.0,640.0,2.6
RL,iperf_server_h7.log,10.0.0.7,10.0.0.14,2.0,896.0,3.65
RL,iperf_server_h7.log,10.0.0.7,10.0.0.3,1.0,640.0,5.23
RL,iperf_server_h7.log,10.0.0.7,10.0.0.13,2.0,1413.12,5.72
RL,iperf_server_h7.log,10.0.0.7,10.0.0.3,2.0,1146.88,4.72
RL,iperf_server_h7.log,10.0.0.7,10.0.0.3,2.0,640.0,2.61
RL,iperf_server_h7.log,10.0.0.7,10.0.0.14,2.0,896.0,3.65
RL,iperf_server_h7.log,10.0.0.7,10.0.0.14,2.0,640.0,2.6
RL,iperf_server_h7.log,10.0.0.7,10.0.0.8,1.0,256.0,2.07
RL,iperf_server_h7.log,10.0.0.7,10.0.0.14,2.0,640.0,2.61
RL,iperf_server_h7.log,10.0.0.7,10.0.0.13,2.0,1413.12,5.72
RL,iperf_server_h7.log,10.0.0.7,10.0.0.14,1.0,640.0,5.24
RL,iperf_server_h7.log,10.0.0.7,10.0.0.17,2.0,1413.12,5.73
RL,iperf_server_h7.log,10.0.0.7,10.0.0.13,2.0,1413.12,5.71
RL,iperf_server_h7.log,10.0.0.7,10.0.0.17,1.0,768.0,6.19
RL,iperf_server_h7.log,10.0.0.7,10.0.0.3,2.0,1413.12,5.71
RL,iperf_server_h7.log,10.0.0.7,10.0.0.14,2.0,896.0,3.67
RL,iperf_server_h7.log,10.0.0.7,10.0.0.18,1.0,512.0,4.18
RL,iperf_server_h7.log,10.0.0.7,10.0.0.14,2.0,640.0,2.6
RL,iperf_server_h7.log,10.0.0.7,10.0.0.17,1.0,256.0,2.06
RL,iperf_server_h7.log,10.0.0.7,10.0.0.6,2.0,896.0,3.67
RL,iperf_server_h8.log,10.0.0.8,10.0.0.20,1.0,640.0,5.22
RL,iperf_server_h8.log,10.0.0.8,10.0.0.2,0.6,256.0,3.58
RL,iperf_server_h8.log,10.0.0.8,10.0.0.20,2.0,640.0,2.62
RL,iperf_server_h8.log,10.0.0.8,10.0.0.20,2.0,640.0,2.6
RL,iperf_server_h8.log,10.0.0.8,10.0.0.1,1.0,256.0,2.08
RL,iperf_server_h8.log,10.0.0.8,10.0.0.20,2.0,1413.12,5.76
RL,iperf_server_h8.log,10.0.0.8,10.0.0.4,1.0,256.0,2.08
RL,iperf_server_h8.log,10.0.0.8,10.0.0.6,1.0,768.0,6.26
RL,iperf_server_h8.log,10.0.0.8,10.0.0.20,2.0,1413.12,5.73
RL,iperf_server_h8.log,10.0.0.8,10.0.0.6,2.0,896.0,3.66
RL,iperf_server_h8.log,10.0.0.8,10.0.0.6,1.0,512.0,4.2
RL,iperf_server_h8.log,10.0.0.8,10.0.0.14,1.0,512.0,4.19
RL,iperf_server_h8.log,10.0.0.8,10.0.0.20,2.0,1146.88,4.68
RL,iperf_server_h8.log,10.0.0.8,10.0.0.16,0.6,384.0,5.18
RL,iperf_server_h8.log,10.0.0.8,10.0.0.6,2.0,1280.0,5.2
RL,iperf_server_h8.log,10.0.0.8,10.0.0.3,1.0,256.0,2.07
RL,iperf_server_h8.log,10.0.0.8,10.0.0.9,0.6,384.0,5.58
RL,iperf_server_h8.log,10.0.0.8,10.0.0.6,2.0,512.0,2.09
RL,iperf_server_h8.log,10.0.0.8,10.0.0.20,2.0,896.0,3.67
RL,iperf_server_h8.log,10.0.0.8,10.0.0.20,1.0,640.0,5.24
RL,iperf_server_h8.log,10.0.0.8,10.0.0.20,1.0,256.0,2.06
RL,iperf_server_h8.log,10.0.0.8,10.0.0.20,2.0,512.0,2.09
RL,iperf_server_h8.log,10.0.0.8,10.0.0.20,2.0,640.0,2.61
RL,iperf_server_h8.log,10.0.0.8,10.0.0.17,1.0,384.0,3.14
RL,iperf_server_h9.log,10.0.0.9,10.0.0.17,1.0,768.0,6.35
RL,iperf_server_h9.log,10.0.0.9,10.0.0.2,1.0,384.0,3.19
RL,iperf_server_h9.log,10.0.0.9,10.0.0.7,1.0,384.0,3.1
RL,iperf_server_h9.log,10.0.0.9,10.0.0.13,0.6,256.0,3.48
RL,iperf_server_h9.log,10.0.0.9,10.0.0.14,1.0,512.0,4.16
RL,iperf_server_h9.log,10.0.0.9,10.0.0.12,2.0,896.0,3.66
RL,iperf_server_h9.log,10.0.0.9,10.0.0.17,1.0,384.0,3.14
RL,iperf_server_h9.log,10.0.0.9,10.0.0.20,1.0,256.0,2.09
RL,iperf_server_h9.log,10.0.0.9,10.0.0.6,0.6,512.0,7.18
RL,iperf_server_h9.log,10.0.0.9,10.0.0.18,0.6,256.0,3.51
RL,iperf_server_h9.log,10.0.0.9,10.0.0.17,1.0,640.0,5.2
RL,iperf_server_h9.log,10.0.0.9,10.0.0.12,1.0,640.0,5.17
RL,iperf_server_h9.log,10.0.0.9,10.0.0.19,0.6,384.0,5.23
RL,iperf_server_h9.log,10.0.0.9,10.0.0.4,1.0,256.0,2.08
RL,iperf_server_h9.log,10.0.0.9,10.0.0.11,1.0,256.0,2.09
RL,iperf_server_h9.log,10.0.0.9,10.0.0.17,1.0,640.0,5.25
RL,iperf_server_h9.log,10.0.0.9,10.0.0.17,1.0,640.0,5.21
RL,iperf_server_h9.log,10.0.0.9,10.0.0.17,1.0,768.0,6.23
RL,iperf_server_h9.log,10.0.0.9,10.0.0.12,2.0,768.0,3.12
RL,iperf_server_h9.log,10.0.0.9,10.0.0.15,1.0,256.0,2.09
RL,iperf_server_h9.log,10.0.0.9,10.0.0.17,1.0,384.0,3.15
RL,iperf_server_h9.log,10.0.0.9,10.0.0.12,1.0,384.0,3.15
RL,iperf_server_h9.log,10.0.0.9,10.0.0.3,1.0,384.0,3.14
RL,iperf_server_h9.log,10.0.0.9,10.0.0.17,1.0,512.0,4.17
RL,iperf_server_h9.log,10.0.0.9,10.0.0.17,1.0,768.0,6.27
RL,iperf_server_h9.log,10.0.0.9,10.0.0.17,1.0,512.0,4.21
RL,iperf_server_h9.log,10.0.0.9,10.0.0.17,1.0,512.0,4.18
RL,iperf_server_h9.log,10.0.0.9,10.0.0.12,1.0,512.0,4.19
RL,iperf_server_h10.log,10.0.0.10,10.0.0.6,1.0,512.0,4.19
RL,iperf_server_h10.log,10.0.0.10,10.0.0.13,1.0,640.0,5.31
RL,iperf_server_h10.log,10.0.0.10,10.0.0.12,1.0,256.0,2.13
RL,iperf_server_h10.log,10.0.0.10,10.0.0.19,0.6,384.0,5.58
RL,iperf_server_h10.log,10.0.0.10,10.0.0.11,0.6,256.0,3.5
RL,iperf_server_h10.log,10.0.0.10,10.0.0.6,1.0,640.0,5.2
RL,iperf_server_h10.log,10.0.0.10,10.0.0.6,1.0,768.0,6.28
RL,iperf_server_h10.log,10.0.0.10,10.0.0.14,1.0,512.0,4.18
RL,iperf_server_h10.log,10.0.0.10,10.0.0.14,1.0,384.0,3.14
RL,iperf_server_h10.log,10.0.0.10,10.0.0.6,1.0,512.0,4.12
RL,iperf_server_h10.log,10.0.0.10,10.0.0.6,1.0,384.0,3.14
RL,iperf_server_h10.log,10.0.0.10,10.0.0.6,2.0,1024.0,4.16
RL,iperf_server_h10.log,10.0.0.10,10.0.0.14,2.0,1413.12,5.77
RL,iperf_server_h10.log,10.0.0.10,10.0.0.13,1.0,512.0,4.17
RL,iperf_server_h10.log,10.0.0.10,10.0.0.13,2.0,640.0,2.61
RL,iperf_server_h10.log,10.0.0.10,10.0.0.9,0.5,462.0,7.52
RL,iperf_server_h10.log,10.0.0.10,10.0.0.7,1.0,256.0,2.1
RL,iperf_server_h10.log,10.0.0.10,10.0.0.13,1.0,384.0,3.13
RL,iperf_server_h10.log,10.0.0.10,10.0.0.13,1.0,640.0,5.24
RL,iperf_server_h10.log,10.0.0.10,10.0.0.6,2.0,640.0,2.6
RL,iperf_server_h10.log,10.0.0.10,10.0.0.14,1.0,768.0,6.2
RL,iperf_server_h10.log,10.0.0.10,10.0.0.18,1.0,512.0,4.21
RL,iperf_server_h10.log,10.0.0.10,10.0.0.6,2.0,640.0,2.6
RL,iperf_server_h10.log,10.0.0.10,10.0.0.6,2.0,896.0,3.64
RL,iperf_server_h10.log,10.0.0.10,10.0.0.6,1.0,384.0,3.13
RL,iperf_server_h10.log,10.0.0.10,10.0.0.8,0.6,256.0,3.42
RL,iperf_server_h10.log,10.0.0.10,10.0.0.14,2.0,896.0,3.67
RL,iperf_server_h10.log,10.0.0.10,10.0.0.13,2.0,1146.88,4.68
RL,iperf_server_h10.log,10.0.0.10,10.0.0.13,1.0,640.0,5.15
RL,iperf_server_h10.log,10.0.0.10,10.0.0.6,2.0,1024.0,4.16
RL,iperf_server_h10.log,10.0.0.10,10.0.0.14,1.0,384.0,3.1
RL,iperf_server_h10.log,10.0.0.10,10.0.0.6,2.0,896.0,3.65
RL,iperf_server_h10.log,10.0.0.10,10.0.0.13,1.0,512.0,4.19
RL,iperf_server_h10.log,10.0.0.10,10.0.0.20,1.0,512.0,4.19
RL,iperf_server_h10.log,10.0.0.10,10.0.0.14,1.0,512.0,4.19
RL,iperf_server_h10.log,10.0.0.10,10.0.0.13,1.0,512.0,4.18
RL,iperf_server_h10.log,10.0.0.10,10.0.0.14,1.0,640.0,5.16
RL,iperf_server_h10.log,10.0.0.10,10.0.0.13,1.0,512.0,4.19
RL,iperf_server_h10.log,10.0.0.10,10.0.0.13,2.0,1280.0,5.23
RL,iperf_server_h11.log,10.0.0.11,10.0.0.18,1.0,256.0,2.12
RL,iperf_server_h11.log,10.0.0.11,10.0.0.5,2.0,1024.0,4.19
RL,iperf_server_h11.log,10.0.0.11,10.0.0.13,2.0,896.0,3.65
RL,iperf_server_h11.log,10.0.0.11,10.0.0.20,1.0,512.0,4.19
RL,iperf_server_h11.log,10.0.0.11,10.0.0.10,2.0,640.0,2.6
RL,iperf_server_h11.log,10.0.0.11,10.0.0.5,1.0,512.0,4.18
RL,iperf_server_h11.log,10.0.0.11,10.0.0.13,2.0,1024.0,4.16
RL,iperf_server_h11.log,10.0.0.11,10.0.0.10,2.0,896.0,3.64
RL,iperf_server_h11.log,10.0.0.11,10.0.0.10,2.0,1146.88,4.69
RL,iperf_server_h11.log,10.0.0.11,10.0.0.13,1.0,640.0,5.17
RL,iperf_server_h11.log,10.0.0.11,10.0.0.13,1.0,512.0,4.19
RL,iperf_server_h11.log,10.0.0.11,10.0.0.13,2.0,1413.12,5.72
RL,iperf_server_h11.log,10.0.0.11,10.0.0.20,1.0,768.0,6.28
RL,iperf_server_h11.log,10.0.0.11,10.0.0.5,2.0,896.0,3.64
RL,iperf_server_h11.log,10.0.0.11,10.0.0.8,0.6,128.0,1.79
RL,iperf_server_h11.log,10.0.0.11,10.0.0.20,1.0,256.0,2.09
RL,iperf_server_h11.log,10.0.0.11,10.0.0.9,1.0,256.0,2.08
RL,iperf_server_h11.log,10.0.0.11,10.0.0.10,2.0,896.0,3.65
RL,iperf_server_h11.log,10.0.0.11,10.0.0.17,1.0,512.0,4.13
RL,iperf_server_h11.log,10.0.0.11,10.0.0.19,1.0,256.0,2.08
RL,iperf_server_h11.log,10.0.0.11,10.0.0.10,1.0,384.0,3.1
RL,iperf_server_h11.log,10.0.0.11,10.0.0.20,1.0,384.0,3.13
RL,iperf_server_h11.log,10.0.0.11,10.0.0.20,2.0,1024.0,4.19
RL,iperf_server_h11.log,10.0.0.11,10.0.0.13,2.0,896.0,3.63
RL,iperf_server_h11.log,10.0.0.11,10.0.0.5,2.0,1413.12,5.76
RL,iperf_server_h11.log,10.0.0.11,10.0.0.20,1.0,768.0,6.17
RL,iperf_server_h11.log,10.0.0.11,10.0.0.20,2.0,1146.88,4.71
RL,iperf_server_h11.log,10.0.0.11,10.0.0.16,1.0,256.0,2.08
RL,iperf_server_h11.log,10.0.0.11,10.0.0.1,1.0,384.0,3.14
RL,iperf_server_h11.log,10.0.0.11,10.0.0.13,2.0,1280.0,5.2
RL,iperf_server_h11.log,10.0.0.11,10.0.0.10,2.0,768.0,3.14
RL,iperf_server_h11.log,10.0.0.11,10.0.0.13,1.0,384.0,3.13
RL,iperf_server_h11.log,10.0.0.11,10.0.0.20,2.0,640.0,2.6
RL,iperf_server_h11.log,10.0.0.11,10.0.0.13,2.0,1146.88,4.69
RL,iperf_server_h11.log,10.0.0.11,10.0.0.14,1.0,512.0,4.2
RL,iperf_server_h11.log,10.0.0.11,10.0.0.20,2.0,896.0,3.64
RL,iperf_server_h11.log,10.0.0.11,10.0.0.5,1.0,384.0,3.14
RL,iperf_server_h11.log,10.0.0.11,10.0.0.10,1.0,640.0,5.23
RL,iperf_server_h11.log,10.0.0.11,10.0.0.3,1.0,256.0,2.09
RL,iperf_server_h11.log,10.0.0.11,10.0.0.13,1.0,512.0,4.13
RL,iperf_server_h11.log,10.0.0.11,10.0.0.5,2.0,896.0,3.67
RL,iperf_server_h11.log,10.0.0.11,10.0.0.10,2.0,1413.12,5.73
RL,iperf_server_h11.log,10.0.0.11,10.0.0.7,1.0,512.0,4.12
RL,iperf_server_h11.log,10.0.0.11,10.0.0.13,1.0,256.0,2.09
RL,iperf_server_h11.log,10.0.0.11,10.0.0.4,1.0,256.0,2.09
RL,iperf_server_h12.log,10.0.0.12,10.0.0.7,1.0,768.0,6.33
RL,iperf_server_h12.log,10.0.0.12,10.0.0.18,1.0,128.0,1.06
RL,iperf_server_h12.log,10.0.0.12,10.0.0.13,1.0,384.0,3.18
RL,iperf_server_h12.log,10.0.0.12,10.0.0.8,2.0,1024.0,4.19
RL,iperf_server_h12.log,10.0.0.12,10.0.0.8,1.0,640.0,5.22
RL,iperf_server_h12.log,10.0.0.12,10.0.0.7,1.0,384.0,3.13
RL,iperf_server_h12.log,10.0.0.12,10.0.0.7,1.0,256.0,2.07
RL,iperf_server_h12.log,10.0.0.12,10.0.0.8,2.0,640.0,2.6
RL,iperf_server_h12.log,10.0.0.12,10.0.0.5,0.6,384.0,5.15
RL,iperf_server_h12.log,10.0.0.12,10.0.0.16,1.0,384.0,3.14
RL,iperf_server_h12.log,10.0.0.12,10.0.0.7,2.0,1024.0,4.16
RL,iperf_server_h12.log,10.0.0.12,10.0.0.8,2.0,1413.12,5.73
RL,iperf_server_h12.log,10.0.0.12,10.0.0.9,2.0,768.0,3.12
RL,iperf_server_h12.log,10.0.0.12,10.0.0.8,1.0,640.0,5.23
RL,iperf_server_h12.log,10.0.0.12,10.0.0.7,2.0,1413.12,5.73
RL,iperf_server_h12.log,10.0.0.12,10.0.0.8,1.0,640.0,5.22
RL,iperf_server_h12.log,10.0.0.12,10.0.0.13,2.0,1413.12,5.76
RL,iperf_server_h12.log,10.0.0.12,10.0.0.9,2.0,640.0,2.6
RL,iperf_server_h12.log,10.0.0.12,10.0.0.13,2.0,1146.88,4.73
RL,iperf_server_h12.log,10.0.0.12,10.0.0.7,1.0,256.0,2.08
RL,iperf_server_h12.log,10.0.0.12,10.0.0.13,2.0,1024.0,4.16
RL,iperf_server_h12.log,10.0.0.12,10.0.0.15,0.4,462.0,9.17
RL,iperf_server_h12.log,10.0.0.12,10.0.0.9,1.0,640.0,5.23
RL,iperf_server_h12.log,10.0.0.12,10.0.0.9,1.0,640.0,5.22
RL,iperf_server_h12.log,10.0.0.12,10.0.0.16,2.0,1024.0,4.16
RL,iperf_server_h12.log,10.0.0.12,10.0.0.16,1.0,512.0,4.19
RL,iperf_server_h12.log,10.0.0.12,10.0.0.13,1.0,512.0,4.17
RL,iperf_server_h12.log,10.0.0.12,10.0.0.17,1.0,384.0,3.14
RL,iperf_server_h12.log,10.0.0.12,10.0.0.7,1.0,384.0,3.13
RL,iperf_server_h12.log,10.0.0.12,10.0.0.8,2.0,1146.88,4.68
RL,iperf_server_h12.log,10.0.0.12,10.0.0.9,1.0,640.0,5.16
RL,iperf_server_h12.log,10.0.0.12,10.0.0.8,1.0,384.0,3.15
RL,iperf_server_h12.log,10.0.0.12,10.0.0.8,2.0,1413.12,5.72
RL,iperf_server_h12.log,10.0.0.12,10.0.0.16,1.0,512.0,4.18
RL,iperf_server_h12.log,10.0.0.12,10.0.0.13,2.0,1413.12,5.74
RL,iperf_server_h12.log,10.0.0.12,10.0.0.7,1.0,768.0,6.26
RL,iperf_server_h12.log,10.0.0.12,10.0.0.13,1.0,768.0,6.26
RL,iperf_server_h12.log,10.0.0.12,10.0.0.9,1.0,512.0,4.17
RL,iperf_server_h12.log,10.0.0.12,10.0.0.8,1.0,384.0,3.15
RL,iperf_server_h12.log,10.0.0.12,10.0.0.16,1.0,384.0,3.14
RL,iperf_server_h12.log,10.0.0.12,10.0.0.13,2.0,640.0,2.6
RL,iperf_server_h12.log,10.0.0.12,10.0.0.13,1.0,384.0,3.14
RL,iperf_server_h12.log,10.0.0.12,10.0.0.8,2.0,896.0,3.67
RL,iperf_server_h12.log,10.0.0.12,10.0.0.16,1.0,256.0,2.07
RL,iperf_server_h12.log,10.0.0.12,10.0.0.4,1.0,128.0,1.04
RL,iperf_server_h12.log,10.0.0.12,10.0.0.8,2.0,1146.88,4.72
RL,iperf_server_h12.log,10.0.0.12,10.0.0.10,1.0,384.0,3.1
RL,iperf_server_h12.log,10.0.0.12,10.0.0.3,1.0,512.0,4.19
RL,iperf_server_h12.log,10.0.0.12,10.0.0.8,2.0,1146.88,4.68
RL,iperf_server_h12.log,10.0.0.12,10.0.0.7,2.0,1413.12,5.73
RL,iperf_server_h12.log,10.0.0.12,10.0.0.8,2.0,1280.0,5.21
RL,iperf_server_h12.log,10.0.0.12,10.0.0.6,1.0,256.0,2.09
RL,iperf_server_h12.log,10.0.0.12,10.0.0.9,1.0,768.0,6.2
RL,iperf_server_h12.log,10.0.0.12,10.0.0.8,1.0,640.0,5.22
RL,iperf_server_h12.log,10.0.0.12,10.0.0.2,1.0,256.0,2.06
RL,iperf_server_h12.log,10.0.0.12,10.0.0.7,1.0,512.0,4.13
RL,iperf_server_h12.log,10.0.0.12,10.0.0.9,1.0,512.0,4.19
RL,iperf_server_h12.log,10.0.0.12,10.0.0.13,1.0,384.0,3.14
RL,iperf_server_h12.log,10.0.0.12,10.0.0.16,2.0,512.0,2.08
RL,iperf_server_h12.log,10.0.0.12,10.0.0.7,2.0,1280.0,5.2
RL,iperf_server_h12.log,10.0.0.12,10.0.0.13,1.0,384.0,3.15
RL,iperf_server_h12.log,10.0.0.12,10.0.0.8,2.0,512.0,2.08
RL,iperf_server_h12.log,10.0.0.12,10.0.0.7,1.0,384.0,3.14
RL,iperf_server_h12.log,10.0.0.12,10.0.0.16,2.0,896.0,3.64
RL,iperf_server_h12.log,10.0.0.12,10.0.0.9,2.0,1024.0,4.16
RL,iperf_server_h12.log,10.0.0.12,10.0.0.8,1.0,384.0,3.1
RL,iperf_server_h12.log,10.0.0.12,10.0.0.1,1.0,384.0,3.14
RL,iperf_server_h12.log,10.0.0.12,10.0.0.20,1.0,512.0,4.18
RL,iperf_server_h12.log,10.0.0.12,10.0.0.13,2.0,1146.88,4.71
RL,iperf_server_h12.log,10.0.0.12,10.0.0.13,2.0,512.0,2.09
RL,iperf_server_h12.log,10.0.0.12,10.0.0.8,2.0,640.0,2.6
RL,iperf_server_h13.log,10.0.0.13,10.0.0.6,2.0,1413.12,5.8
RL,iperf_server_h13.log,10.0.0.13,10.0.0.4,0.5,384.0,5.72
RL,iperf_server_h13.log,10.0.0.13,10.0.0.6,2.0,768.0,3.15
RL,iperf_server_h13.log,10.0.0.13,10.0.0.6,1.0,640.0,5.23
RL,iperf_server_h13.log,10.0.0.13,10.0.0.15,1.0,640.0,5.14
RL,iperf_server_h13.log,10.0.0.13,10.0.0.17,1.0,128.0,1.05
RL,iperf_server_h13.log,10.0.0.13,10.0.0.6,2.0,1413.12,5.76
RL,iperf_server_h13.log,10.0.0.13,10.0.0.15,1.0,512.0,4.18
RL,iperf_server_h13.log,10.0.0.13,10.0.0.6,1.0,512.0,4.13
RL,iperf_server_h13.log,10.0.0.13,10.0.0.14,0.6,128.0,1.71
RL,iperf_server_h13.log,10.0.0.13,10.0.0.15,2.0,640.0,2.6
RL,iperf_server_h13.log,10.0.0.13,10.0.0.15,2.0,1280.0,5.24
RL,iperf_server_h13.log,10.0.0.13,10.0.0.6,2.0,896.0,3.64
RL,iperf_server_h13.log,10.0.0.13,10.0.0.15,2.0,640.0,2.6
RL,iperf_server_h13.log,10.0.0.13,10.0.0.20,1.0,128.0,1.05
RL,iperf_server_h13.log,10.0.0.13,10.0.0.6,1.0,640.0,5.23
RL,iperf_server_h13.log,10.0.0.13,10.0.0.15,1.0,640.0,5.2
RL,iperf_server_h13.log,10.0.0.13,10.0.0.6,2.0,1280.0,5.22
RL,iperf_server_h13.log,10.0.0.13,10.0.0.10,1.0,512.0,4.12
RL,iperf_server_h13.log,10.0.0.13,10.0.0.6,2.0,768.0,3.12
RL,iperf_server_h13.log,10.0.0.13,10.0.0.6,2.0,1146.88,4.71
RL,iperf_server_h13.log,10.0.0.13,10.0.0.6,1.0,384.0,3.15
RL,iperf_server_h13.log,10.0.0.13,10.0.0.15,2.0,1413.12,5.73
RL,iperf_server_h13.log,10.0.0.13,10.0.0.8,1.0,256.0,2.07
RL,iperf_server_h13.log,10.0.0.13,10.0.0.15,2.0,1146.88,4.68
RL,iperf_server_h13.log,10.0.0.13,10.0.0.6,2.0,640.0,2.6
RL,iperf_server_h13.log,10.0.0.13,10.0.0.15,2.0,1413.12,5.72
RL,iperf_server_h13.log,10.0.0.13,10.0.0.6,2.0,768.0,3.12
RL,iperf_server_h13.log,10.0.0.13,10.0.0.15,2.0,1024.0,4.16
RL,iperf_server_h13.log,10.0.0.13,10.0.0.6,2.0,896.0,3.66
RL,iperf_server_h13.log,10.0.0.13,10.0.0.9,1.0,384.0,3.15
RL,iperf_server_h13.log,10.0.0.13,10.0.0.6,1.0,384.0,3.14
RL,iperf_server_h13.log,10.0.0.13,10.0.0.15,2.0,1146.88,4.71
RL,iperf_server_h13.log,10.0.0.13,10.0.0.6,1.0,768.0,6.2
RL,iperf_server_h13.log,10.0.0.13,10.0.0.3,1.0,384.0,3.14
RL,iperf_server_h13.log,10.0.0.13,10.0.0.15,1.0,640.0,5.23
RL,iperf_server_h13.log,10.0.0.13,10.0.0.7,1.0,384.0,3.09
RL,iperf_server_h13.log,10.0.0.13,10.0.0.11,1.0,384.0,3.14
RL,iperf_server_h13.log,10.0.0.13,10.0.0.6,2.0,1413.12,5.76
RL,iperf_server_h14.log,10.0.0.14,10.0.0.6,1.0,512.0,4.17
RL,iperf_server_h14.log,10.0.0.14,10.0.0.17,1.0,384.0,3.15
RL,iperf_server_h14.log,10.0.0.14,10.0.0.7,2.0,640.0,2.61
RL,iperf_server_h14.log,10.0.0.14,10.0.0.9,0.6,640.0,8.94
RL,iperf_server_h14.log,10.0.0.14,10.0.0.17,1.0,640.0,5.2
RL,iperf_server_h14.log,10.0.0.14,10.0.0.17,2.0,1146.88,4.72
RL,iperf_server_h14.log,10.0.0.14,10.0.0.17,2.0,1146.88,4.69
RL,iperf_server_h14.log,10.0.0.14,10.0.0.11,0.6,256.0,3.46
RL,iperf_server_h14.log,10.0.0.14,10.0.0.7,1.0,768.0,6.28
RL,iperf_server_h14.log,10.0.0.14,10.0.0.18,0.5,256.0,3.82
RL,iperf_server_h14.log,10.0.0.14,10.0.0.7,2.0,1146.88,4.68
RL,iperf_server_h14.log,10.0.0.14,10.0.0.11,2.0,1024.0,4.16
RL,iperf_server_h14.log,10.0.0.14,10.0.0.7,2.0,640.0,2.6
RL,iperf_server_h14.log,10.0.0.14,10.0.0.17,2.0,1146.88,4.69
RL,iperf_server_h14.log,10.0.0.14,10.0.0.9,2.0,1413.12,5.72
RL,iperf_server_h14.log,10.0.0.14,10.0.0.10,1.0,256.0,2.09
RL,iperf_server_h14.log,10.0.0.14,10.0.0.3,1.0,512.0,4.19
RL,iperf_server_h14.log,10.0.0.14,10.0.0.17,1.0,768.0,6.19
RL,iperf_server_h14.log,10.0.0.14,10.0.0.9,1.0,512.0,4.2
RL,iperf_server_h14.log,10.0.0.14,10.0.0.11,2.0,640.0,2.61
RL,iperf_server_h14.log,10.0.0.14,10.0.0.17,1.0,512.0,4.12
RL,iperf_server_h14.log,10.0.0.14,10.0.0.17,2.0,896.0,3.67
RL,iperf_server_h14.log,10.0.0.14,10.0.0.1,1.0,256.0,2.09
RL,iperf_server_h14.log,10.0.0.14,10.0.0.9,2.0,640.0,2.61
RL,iperf_server_h14.log,10.0.0.14,10.0.0.9,1.0,640.0,5.24
RL,iperf_server_h14.log,10.0.0.14,10.0.0.7,2.0,1413.12,5.72
RL,iperf_server_h14.log,10.0.0.14,10.0.0.12,1.0,256.0,2.08
RL,iperf_server_h14.log,10.0.0.14,10.0.0.17,2.0,1146.88,4.71
RL,iperf_server_h14.log,10.0.0.14,10.0.0.11,2.0,1413.12,5.73
